Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
2367;DISPONIBLE;02 - 05 - 07 - 25 - 31 - 57 - 58 - 61 - 80 - 87;09 - 31 - 32 - 37 - 44 - 49 - 52 - 61 - 75 - 81;;;;
2368;DISPONIBLE;03 - 04 - 48 - 53 - 57 - 60 - 67 - 68 - 71 - 76;15 - 19 - 25 - 34 - 38 - 40 - 57 - 70 - 84 - 86;;;;
2369;DISPONIBLE;06 - 07 - 18 - 19 - 42 - 47 - 60 - 71 - 77 - 80;05 - 09 - 20 - 22 - 34 - 42 - 55 - 59 - 63 - 71;;;;
2370;DISPONIBLE;14 - 18 - 27 - 29 - 45 - 49 - 60 - 76 - 88 - 89;08 - 15 - 18 - 38 - 41 - 53 - 70 - 78 - 81 - 89;;;;
2371;DISPONIBLE;10 - 18 - 22 - 25 - 31 - 34 - 53 - 65 - 68 - 82;02 - 08 - 09 - 18 - 23 - 25 - 33 - 46 - 70 - 75;;;;
2372;DISPONIBLE;07 - 26 - 35 - 36 - 56 - 63 - 64 - 77 - 82 - 88;14 - 35 - 44 - 46 - 49 - 51 - 53 - 55 - 62 - 81;;;;
2373;DISPONIBLE;12 - 16 - 20 - 22 - 35 - 37 - 43 - 63 - 67 - 81;07 - 31 - 34 - 39 - 44 - 50 - 51 - 57 - 58 - 80;;;;
2374;DISPONIBLE;03 - 09 - 13 - 14 - 21 - 29 - 51 - 59 - 68 - 76;10 - 19 - 21 - 22 - 39 - 45 - 46 - 68 - 79 - 89;;;;
2375;DISPONIBLE;02 - 11 - 14 - 42 - 63 - 67 - 74 - 75 - 84 - 88;11 - 22 - 25 - 33 - 52 - 69 - 70 - 73 - 84 - 88;;;;
2376;DISPONIBLE;13 - 15 - 40 - 51 - 52 - 62 - 66 - 75 - 76 - 77;14 - 21 - 29 - 41 - 47 - 56 - 58 - 61 - 63 - 78;;;;
2377;DISPONIBLE;12 - 17 - 44 - 58 - 61 - 67 - 68 - 73 - 75 - 83;02 - 19 - 26 - 34 - 43 - 49 - 68 - 73 - 74 - 83;;;;
2378;DISPONIBLE;15 - 21 - 24 - 31 - 33 - 40 - 44 - 49 - 66 - 73;09 - 26 - 31 - 37 - 41 - 46 - 65 - 69 - 72 - 85;;;;
2379;DISPONIBLE;02 - 08 - 32 - 37 - 42 - 44 - 45 - 52 - 84 - 85;11 - 20 - 30 - 32 - 37 - 38 - 65 - 68 - 70 - 74;;;;
2380;DISPONIBLE;06 - 19 - 23 - 44 - 47 - 63 - 69 - 78 - 80 - 82;04 - 33 - 37 - 39 - 42 - 46 - 58 - 66 - 75 - 80;;;;
2381;DISPONIBLE;10 - 32 - 33 - 34 - 40 - 46 - 55 - 59 - 61 - 71;07 - 22 - 32 - 36 - 37 - 38 - 57 - 60 - 74 - 76;;;;
2382;DISPONIBLE;35 - 43 - 47 - 52 - 55 - 68 - 69 - 70 - 73 - 88;01 - 06 - 09 - 45 - 51 - 58 - 59 - 62 - 78 - 89;;;;
2383;DISPONIBLE;05 - 09 - 15 - 35 - 39 - 49 - 50 - 55 - 58 - 65;06 - 09 - 34 - 40 - 45 - 49 - 52 - 81 - 83 - 88;;;;
2384;DISPONIBLE;18 - 26 - 34 - 35 - 36 - 58 - 60 - 79 - 88 - 90;11 - 16 - 17 - 28 - 39 - 50 - 54 - 59 - 69 - 89;;;;
2385;DISPONIBLE;09 - 14 - 19 - 40 - 45 - 71 - 77 - 82 - 87 - 89;06 - 13 - 28 - 43 - 44 - 51 - 64 - 73 - 78 - 90;;;;
2386;DISPONIBLE;01 - 05 - 49 - 52 - 63 - 72 - 74 - 84 - 85 - 90;03 - 04 - 23 - 25 - 32 - 40 - 53 - 57 - 74 - 88;;;;
2387;DISPONIBLE;02 - 03 - 06 - 12 - 30 - 31 - 37 - 51 - 84 - 86;12 - 13 - 18 - 36 - 38 - 43 - 56 - 72 - 73 - 78;;;;
2388;DISPONIBLE;01 - 10 - 12 - 41 - 54 - 62 - 68 - 69 - 77 - 83;26 - 39 - 46 - 53 - 60 - 66 - 69 - 75 - 78 - 89;;;;
2389;DISPONIBLE;08 - 10 - 24 - 26 - 32 - 35 - 38 - 54 - 57 - 84;08 - 09 - 21 - 24 - 67 - 68 - 71 - 72 - 79 - 81;;;;
2390;DISPONIBLE;01 - 13 - 15 - 18 - 20 - 27 - 41 - 47 - 62 - 83;09 - 14 - 15 - 30 - 45 - 54 - 60 - 80 - 81 - 84;;;;
2391;DISPONIBLE;09 - 10 - 20 - 22 - 25 - 26 - 55 - 57 - 74 - 82;14 - 20 - 35 - 41 - 42 - 50 - 65 - 83 - 84 - 87;;;;
2392;DISPONIBLE;12 - 40 - 45 - 57 - 64 - 66 - 67 - 71 - 80 - 90;07 - 39 - 44 - 49 - 64 - 69 - 70 - 72 - 81 - 88;;;;
2393;DISPONIBLE;03 - 22 - 31 - 53 - 61 - 63 - 65 - 77 - 88 - 89;07 - 28 - 31 - 53 - 58 - 69 - 73 - 74 - 82 - 85;;;;
2394;DISPONIBLE;14 - 33 - 44 - 52 - 55 - 60 - 68 - 76 - 81 - 86;05 - 10 - 16 - 52 - 63 - 65 - 73 - 75 - 80 - 82;;;;
2395;DISPONIBLE;12 - 15 - 23 - 25 - 34 - 35 - 36 - 45 - 73 - 84;17 - 31 - 37 - 39 - 43 - 45 - 53 - 58 - 62 - 76;;;;
2396;DISPONIBLE;11 - 21 - 34 - 35 - 40 - 42 - 56 - 76 - 77 - 88;04 - 05 - 12 - 24 - 46 - 48 - 55 - 57 - 63 - 88;;;;
2397;DISPONIBLE;03 - 05 - 20 - 38 - 45 - 47 - 66 - 76 - 79 - 82;18 - 19 - 26 - 32 - 59 - 71 - 73 - 76 - 77 - 81;;;;
2398;DISPONIBLE;07 - 14 - 25 - 45 - 57 - 59 - 67 - 74 - 76 - 89;02 - 12 - 17 - 19 - 21 - 23 - 30 - 35 - 65 - 87;;;;
2399;DISPONIBLE;01 - 06 - 09 - 22 - 31 - 33 - 38 - 42 - 44 - 46;03 - 06 - 10 - 20 - 33 - 35 - 50 - 55 - 76 - 82;;;;
2400;DISPONIBLE;02 - 22 - 26 - 30 - 44 - 48 - 49 - 51 - 65 - 74;04 - 09 - 30 - 34 - 36 - 44 - 55 - 60 - 62 - 65;;;;
2401;DISPONIBLE;04 - 07 - 11 - 14 - 23 - 26 - 72 - 75 - 78 - 84;08 - 17 - 18 - 28 - 53 - 71 - 76 - 77 - 79 - 80;;;;
2402;DISPONIBLE;01 - 08 - 10 - 16 - 22 - 42 - 53 - 58 - 59 - 73;03 - 07 - 10 - 40 - 41 - 42 - 45 - 47 - 62 - 65;;;;
2403;DISPONIBLE;01 - 09 - 18 - 23 - 30 - 41 - 43 - 57 - 60 - 83;13 - 22 - 31 - 32 - 40 - 53 - 62 - 74 - 77 - 84;;;;
2404;DISPONIBLE;05 - 09 - 26 - 35 - 47 - 57 - 63 - 67 - 76 - 80;15 - 22 - 23 - 24 - 43 - 54 - 58 - 59 - 69 - 81;;;;
2405;DISPONIBLE;11 - 13 - 15 - 16 - 41 - 65 - 67 - 84 - 89 - 90;20 - 21 - 24 - 25 - 52 - 55 - 71 - 75 - 79 - 89;;;;
2406;DISPONIBLE;02 - 03 - 10 - 22 - 38 - 53 - 55 - 68 - 69 - 80;11 - 15 - 17 - 31 - 38 - 54 - 57 - 61 - 70 - 87;;;;
2407;DISPONIBLE;02 - 15 - 18 - 19 - 46 - 54 - 61 - 84 - 86 - 90;06 - 09 - 45 - 49 - 52 - 63 - 68 - 74 - 77 - 85;;;;
2408;DISPONIBLE;12 - 19 - 20 - 22 - 27 - 35 - 37 - 47 - 75 - 78;03 - 08 - 15 - 23 - 31 - 66 - 67 - 72 - 81 - 83;;;;
2409;DISPONIBLE;04 - 07 - 56 - 57 - 62 - 64 - 65 - 71 - 80 - 81;13 - 19 - 23 - 30 - 36 - 52 - 54 - 70 - 82 - 83;;;;
2410;DISPONIBLE;02 - 04 - 27 - 28 - 30 - 35 - 45 - 56 - 74 - 81;02 - 03 - 11 - 17 - 25 - 32 - 67 - 68 - 85 - 87;;;;
2411;DISPONIBLE;18 - 20 - 38 - 54 - 56 - 64 - 67 - 73 - 75 - 90;10 - 16 - 22 - 33 - 35 - 37 - 42 - 45 - 58 - 83;;;;
2412;DISPONIBLE;12 - 20 - 25 - 27 - 43 - 47 - 52 - 68 - 70 - 78;02 - 08 - 09 - 17 - 21 - 24 - 60 - 68 - 75 - 77;;;;
2413;DISPONIBLE;04 - 09 - 13 - 21 - 44 - 50 - 63 - 68 - 75 - 81;03 - 07 - 08 - 11 - 13 - 20 - 29 - 30 - 40 - 81;;;;
2414;DISPONIBLE;01 - 02 - 17 - 40 - 43 - 70 - 75 - 78 - 82 - 90;08 - 23 - 30 - 35 - 42 - 47 - 59 - 61 - 62 - 66;;;;
2415;DISPONIBLE;14 - 18 - 22 - 29 - 32 - 34 - 58 - 62 - 64 - 72;02 - 05 - 14 - 24 - 37 - 43 - 56 - 63 - 69 - 76;;;;
2416;DISPONIBLE;19 - 21 - 25 - 31 - 39 - 56 - 57 - 70 - 74 - 79;02 - 10 - 11 - 18 - 21 - 22 - 35 - 55 - 60 - 79;;;;
2417;DISPONIBLE;20 - 24 - 38 - 48 - 53 - 54 - 63 - 65 - 87 - 88;09 - 19 - 24 - 34 - 46 - 51 - 54 - 62 - 69 - 79;;;;
2418;DISPONIBLE;02 - 19 - 22 - 38 - 41 - 51 - 63 - 66 - 71 - 76;01 - 02 - 09 - 22 - 35 - 40 - 50 - 56 - 81 - 83;;;;
2419;DISPONIBLE;05 - 31 - 33 - 39 - 50 - 60 - 62 - 64 - 79 - 86;01 - 05 - 30 - 32 - 37 - 60 - 62 - 63 - 87 - 90;;;;
2420;DISPONIBLE;04 - 09 - 13 - 17 - 21 - 61 - 69 - 75 - 79 - 89;17 - 20 - 21 - 23 - 49 - 57 - 75 - 80 - 88 - 89;;;;
2421;DISPONIBLE;02 - 24 - 42 - 48 - 63 - 67 - 70 - 76 - 86 - 87;10 - 13 - 19 - 28 - 30 - 43 - 48 - 49 - 56 - 75;;;;
2422;DISPONIBLE;10 - 19 - 20 - 38 - 46 - 47 - 52 - 74 - 82 - 83;04 - 13 - 21 - 26 - 35 - 54 - 70 - 75 - 88 - 90;;;;
2423;DISPONIBLE;06 - 12 - 17 - 20 - 31 - 33 - 35 - 38 - 53 - 87;02 - 08 - 13 - 14 - 17 - 20 - 22 - 54 - 66 - 89;;;;
2424;DISPONIBLE;04 - 09 - 29 - 43 - 48 - 57 - 79 - 83 - 88 - 90;02 - 05 - 08 - 09 - 21 - 48 - 56 - 57 - 75 - 82;;;;
2425;DISPONIBLE;03 - 07 - 09 - 27 - 31 - 39 - 45 - 55 - 74 - 78;37 - 45 - 46 - 47 - 58 - 67 - 71 - 73 - 76 - 80;;;;
2426;DISPONIBLE;02 - 10 - 12 - 47 - 50 - 51 - 53 - 69 - 78 - 90;03 - 04 - 06 - 14 - 28 - 34 - 38 - 49 - 80 - 86;;;;
2427;DISPONIBLE;11 - 28 - 43 - 52 - 55 - 59 - 70 - 75 - 78 - 80;03 - 04 - 08 - 13 - 23 - 39 - 43 - 66 - 70 - 88;;;;
2428;DISPONIBLE;15 - 17 - 36 - 48 - 50 - 52 - 54 - 62 - 85 - 89;13 - 15 - 44 - 46 - 47 - 52 - 59 - 67 - 77 - 88;;;;
2429;DISPONIBLE;16 - 28 - 32 - 40 - 56 - 59 - 68 - 76 - 81 - 85;05 - 22 - 27 - 29 - 34 - 37 - 48 - 56 - 70 - 74;;;;
2430;DISPONIBLE;04 - 07 - 15 - 28 - 31 - 40 - 61 - 82 - 87 - 89;05 - 19 - 22 - 36 - 53 - 56 - 64 - 77 - 78 - 85;;;;
2431;DISPONIBLE;14 - 18 - 30 - 56 - 60 - 63 - 69 - 72 - 76 - 89;03 - 10 - 20 - 30 - 39 - 67 - 71 - 75 - 89 - 90;;;;
2432;DISPONIBLE;16 - 24 - 42 - 47 - 48 - 50 - 61 - 62 - 72 - 89;29 - 30 - 36 - 42 - 52 - 55 - 68 - 82 - 89 - 90;;;;
2433;DISPONIBLE;02 - 09 - 16 - 27 - 28 - 33 - 52 - 70 - 76 - 87;08 - 24 - 30 - 31 - 45 - 67 - 68 - 73 - 74 - 81;;;;
2434;DISPONIBLE;07 - 14 - 31 - 40 - 43 - 50 - 58 - 67 - 81 - 86;08 - 15 - 32 - 38 - 51 - 62 - 68 - 73 - 74 - 89;;;;
2435;DISPONIBLE;09 - 14 - 23 - 27 - 45 - 74 - 76 - 79 - 88 - 90;05 - 10 - 19 - 42 - 47 - 51 - 65 - 71 - 76 - 88;;;;
2436;DISPONIBLE;01 - 12 - 22 - 39 - 46 - 68 - 77 - 82 - 87 - 90;11 - 25 - 26 - 31 - 36 - 40 - 57 - 66 - 72 - 89;;;;
2437;DISPONIBLE;06 - 19 - 20 - 30 - 36 - 61 - 67 - 74 - 78 - 83;09 - 16 - 35 - 36 - 39 - 50 - 60 - 67 - 85 - 89;;;;
2438;DISPONIBLE;08 - 09 - 15 - 16 - 30 - 40 - 41 - 74 - 77 - 89;04 - 12 - 33 - 49 - 61 - 63 - 82 - 83 - 86 - 90;;;;
2439;DISPONIBLE;06 - 14 - 22 - 33 - 42 - 46 - 64 - 69 - 79 - 84;23 - 26 - 27 - 28 - 31 - 41 - 45 - 51 - 81 - 89;;;;
2440;DISPONIBLE;16 - 21 - 46 - 64 - 65 - 68 - 77 - 80 - 84 - 87;23 - 35 - 37 - 39 - 61 - 67 - 74 - 76 - 78 - 80;;;;
2441;DISPONIBLE;02 - 07 - 09 - 12 - 14 - 28 - 34 - 49 - 55 - 63;10 - 41 - 48 - 50 - 56 - 57 - 62 - 75 - 78 - 81;;;;
2442;DISPONIBLE;16 - 17 - 20 - 29 - 45 - 56 - 61 - 65 - 87 - 90;03 - 04 - 10 - 13 - 56 - 59 - 60 - 65 - 80 - 83;;;;
2443;DISPONIBLE;07 - 15 - 19 - 21 - 26 - 31 - 37 - 38 - 76 - 89;02 - 13 - 16 - 18 - 32 - 43 - 52 - 55 - 58 - 75;;;;
2444;DISPONIBLE;09 - 25 - 32 - 50 - 69 - 72 - 81 - 83 - 86 - 89;08 - 12 - 31 - 56 - 57 - 76 - 79 - 85 - 86 - 87;;;;
2445;DISPONIBLE;14 - 24 - 43 - 45 - 57 - 79 - 81 - 82 - 83 - 88;11 - 36 - 46 - 52 - 54 - 59 - 60 - 72 - 76 - 79;;;;
2446;DISPONIBLE;18 - 21 - 24 - 41 - 46 - 56 - 72 - 73 - 87 - 89;09 - 16 - 20 - 31 - 32 - 42 - 48 - 50 - 65 - 80;;;;
2447;DISPONIBLE;11 - 34 - 53 - 54 - 57 - 58 - 59 - 71 - 73 - 77;04 - 18 - 21 - 23 - 30 - 42 - 48 - 66 - 67 - 81;;;;
2448;DISPONIBLE;07 - 16 - 18 - 20 - 37 - 44 - 63 - 65 - 67 - 78;10 - 13 - 14 - 35 - 41 - 61 - 64 - 74 - 78 - 86;;;;
2449;DISPONIBLE;12 - 24 - 34 - 35 - 36 - 40 - 53 - 56 - 69 - 70;20 - 44 - 53 - 55 - 57 - 60 - 63 - 66 - 69 - 78;;;;
2450;DISPONIBLE;05 - 21 - 35 - 65 - 69 - 70 - 73 - 75 - 87 - 89;08 - 19 - 22 - 24 - 26 - 34 - 57 - 59 - 67 - 84;;;;
2451;DISPONIBLE;03 - 11 - 15 - 17 - 21 - 43 - 49 - 56 - 66 - 73;05 - 09 - 21 - 36 - 42 - 52 - 60 - 61 - 63 - 87;;;;
2452;DISPONIBLE;11 - 20 - 27 - 28 - 31 - 48 - 51 - 68 - 80 - 81;02 - 17 - 20 - 26 - 44 - 51 - 74 - 77 - 81 - 83;;;;
2453;DISPONIBLE;10 - 12 - 13 - 16 - 19 - 25 - 28 - 38 - 59 - 61;08 - 09 - 21 - 34 - 43 - 46 - 54 - 66 - 68 - 89;;;;
2454;DISPONIBLE;10 - 12 - 17 - 21 - 29 - 36 - 45 - 57 - 64 - 88;14 - 17 - 19 - 52 - 60 - 70 - 75 - 80 - 87 - 89;;;;
2455;DISPONIBLE;04 - 13 - 45 - 51 - 58 - 61 - 64 - 69 - 76 - 84;01 - 11 - 16 - 20 - 23 - 45 - 59 - 60 - 68 - 89;;;;
2456;DISPONIBLE;09 - 10 - 17 - 20 - 29 - 34 - 35 - 36 - 49 - 55;10 - 18 - 19 - 30 - 37 - 54 - 61 - 71 - 72 - 83;;;;
2457;DISPONIBLE;09 - 26 - 47 - 63 - 67 - 78 - 79 - 82 - 85 - 87;06 - 09 - 45 - 50 - 53 - 61 - 66 - 80 - 84 - 89;;;;
2458;DISPONIBLE;07 - 19 - 34 - 35 - 36 - 37 - 46 - 53 - 57 - 78;04 - 05 - 11 - 14 - 25 - 34 - 50 - 52 - 53 - 84;;;;
2459;DISPONIBLE;04 - 10 - 18 - 41 - 57 - 67 - 71 - 73 - 75 - 84;07 - 09 - 35 - 51 - 66 - 69 - 71 - 74 - 87 - 90;;;;
2460;DISPONIBLE;07 - 10 - 13 - 28 - 32 - 35 - 38 - 73 - 75 - 80;04 - 17 - 28 - 31 - 35 - 39 - 40 - 53 - 65 - 77;;;;
2461;DISPONIBLE;07 - 34 - 55 - 57 - 59 - 62 - 74 - 75 - 77 - 90;22 - 26 - 27 - 30 - 32 - 41 - 45 - 63 - 85 - 88;;;;
2462;DISPONIBLE;13 - 18 - 36 - 40 - 50 - 52 - 65 - 67 - 69 - 81;08 - 10 - 11 - 17 - 20 - 24 - 60 - 67 - 72 - 74;;;;
2463;DISPONIBLE;01 - 36 - 39 - 44 - 50 - 51 - 62 - 72 - 73 - 83;04 - 18 - 19 - 28 - 33 - 49 - 62 - 76 - 84 - 89;;;;
2464;DISPONIBLE;01 - 18 - 21 - 26 - 37 - 39 - 59 - 62 - 64 - 68;06 - 11 - 13 - 23 - 49 - 52 - 57 - 75 - 84 - 85;;;;
2465;DISPONIBLE;03 - 17 - 21 - 22 - 30 - 45 - 53 - 58 - 88 - 90;11 - 12 - 14 - 23 - 25 - 35 - 63 - 71 - 75 - 81;;;;
2466;DISPONIBLE;03 - 04 - 06 - 29 - 30 - 33 - 41 - 61 - 64 - 90;11 - 13 - 30 - 35 - 37 - 38 - 50 - 68 - 83 - 88;;;;
2467;DISPONIBLE;07 - 11 - 27 - 34 - 41 - 48 - 65 - 68 - 83 - 84;01 - 05 - 29 - 36 - 58 - 62 - 63 - 71 - 84 - 88;;;;
2468;DISPONIBLE;02 - 09 - 20 - 21 - 27 - 28 - 46 - 57 - 59 - 74;03 - 16 - 19 - 41 - 43 - 52 - 66 - 68 - 70 - 73;;;;
2469;DISPONIBLE;06 - 22 - 29 - 34 - 40 - 43 - 73 - 74 - 83 - 90;12 - 31 - 34 - 36 - 41 - 50 - 65 - 69 - 70 - 87;;;;
2470;DISPONIBLE;04 - 07 - 31 - 41 - 47 - 58 - 68 - 72 - 76 - 80;05 - 13 - 14 - 23 - 28 - 32 - 33 - 44 - 53 - 67;;;;
2471;DISPONIBLE;11 - 14 - 22 - 39 - 66 - 75 - 80 - 84 - 85 - 90;08 - 18 - 23 - 26 - 35 - 51 - 67 - 75 - 83 - 88;;;;
2472;DISPONIBLE;19 - 21 - 22 - 34 - 60 - 63 - 64 - 67 - 68 - 78;02 - 07 - 21 - 24 - 32 - 60 - 70 - 82 - 84 - 86;;;;
2473;DISPONIBLE;04 - 09 - 16 - 29 - 35 - 37 - 47 - 75 - 77 - 90;01 - 27 - 34 - 38 - 51 - 55 - 72 - 74 - 84 - 90;;;;
2474;DISPONIBLE;08 - 13 - 16 - 28 - 39 - 46 - 49 - 74 - 75 - 79;03 - 06 - 22 - 24 - 35 - 55 - 57 - 60 - 68 - 90;;;;
2475;DISPONIBLE;06 - 07 - 15 - 17 - 18 - 44 - 54 - 55 - 62 - 66;07 - 15 - 28 - 44 - 61 - 62 - 63 - 71 - 81 - 87;;;;
2476;DISPONIBLE;16 - 19 - 43 - 45 - 62 - 64 - 68 - 69 - 74 - 80;06 - 33 - 37 - 49 - 52 - 67 - 70 - 82 - 84 - 86;;;;
2477;DISPONIBLE;11 - 18 - 22 - 26 - 29 - 71 - 74 - 81 - 89 - 90;07 - 27 - 45 - 54 - 63 - 64 - 78 - 79 - 82 - 86;;;;
2478;DISPONIBLE;23 - 30 - 37 - 42 - 51 - 59 - 65 - 66 - 77 - 78;10 - 20 - 34 - 36 - 51 - 56 - 62 - 67 - 68 - 87;;;;
2479;DISPONIBLE;05 - 11 - 21 - 28 - 45 - 54 - 70 - 72 - 75 - 82;06 - 09 - 21 - 34 - 59 - 64 - 69 - 70 - 75 - 86;;;;
2480;DISPONIBLE;08 - 09 - 25 - 46 - 53 - 64 - 71 - 75 - 78 - 90;08 - 09 - 14 - 17 - 19 - 25 - 29 - 64 - 73 - 90;;;;
2481;DISPONIBLE;03 - 07 - 22 - 23 - 28 - 36 - 38 - 53 - 68 - 72;15 - 23 - 29 - 31 - 41 - 49 - 57 - 63 - 66 - 75;;;;
2482;DISPONIBLE;10 - 19 - 23 - 28 - 37 - 40 - 43 - 44 - 58 - 68;02 - 05 - 06 - 11 - 12 - 28 - 43 - 53 - 63 - 76;;;;
2483;DISPONIBLE;14 - 16 - 19 - 24 - 53 - 55 - 56 - 73 - 80 - 85;07 - 20 - 25 - 28 - 44 - 46 - 69 - 70 - 73 - 76;;;;
2484;DISPONIBLE;04 - 05 - 06 - 15 - 32 - 34 - 41 - 63 - 71 - 88;19 - 40 - 49 - 57 - 60 - 64 - 71 - 75 - 82 - 90;;;;
2485;DISPONIBLE;05 - 16 - 21 - 31 - 39 - 51 - 55 - 64 - 78 - 89;07 - 16 - 21 - 23 - 43 - 52 - 55 - 59 - 67 - 88;;;;
2486;DISPONIBLE;22 - 33 - 37 - 43 - 54 - 55 - 73 - 78 - 80 - 90;09 - 13 - 14 - 19 - 27 - 28 - 45 - 49 - 50 - 61;;;;
2487;DISPONIBLE;12 - 22 - 31 - 44 - 48 - 56 - 68 - 70 - 85 - 89;03 - 08 - 18 - 24 - 25 - 30 - 38 - 66 - 77 - 80;;;;
2488;DISPONIBLE;02 - 07 - 18 - 21 - 24 - 44 - 52 - 56 - 74 - 86;13 - 16 - 19 - 27 - 34 - 38 - 55 - 65 - 87 - 90;;;;
2489;DISPONIBLE;07 - 31 - 32 - 41 - 42 - 46 - 47 - 75 - 78 - 86;15 - 26 - 29 - 34 - 41 - 49 - 66 - 68 - 76 - 87;;;;
2490;DISPONIBLE;06 - 10 - 20 - 23 - 29 - 33 - 48 - 75 - 82 - 84;01 - 13 - 22 - 24 - 33 - 42 - 49 - 50 - 55 - 83;;;;
2491;DISPONIBLE;01 - 14 - 24 - 34 - 45 - 49 - 52 - 66 - 77 - 85;07 - 17 - 41 - 46 - 47 - 55 - 59 - 60 - 64 - 77;;;;
2492;DISPONIBLE;23 - 29 - 30 - 39 - 50 - 63 - 69 - 79 - 80 - 81;03 - 08 - 10 - 13 - 25 - 32 - 61 - 75 - 77 - 88;;;;
2493;DISPONIBLE;09 - 18 - 20 - 45 - 47 - 50 - 55 - 67 - 77 - 82;17 - 19 - 33 - 38 - 42 - 51 - 53 - 59 - 62 - 67;;;;
2494;DISPONIBLE;06 - 07 - 19 - 25 - 48 - 53 - 74 - 84 - 87 - 89;08 - 10 - 35 - 43 - 46 - 48 - 55 - 61 - 63 - 86;;;;
2495;DISPONIBLE;11 - 15 - 16 - 34 - 39 - 40 - 53 - 74 - 85 - 90;09 - 11 - 36 - 38 - 52 - 64 - 65 - 66 - 75 - 90;;;;
2496;DISPONIBLE;09 - 11 - 12 - 18 - 22 - 60 - 67 - 70 - 71 - 90;07 - 13 - 24 - 27 - 38 - 41 - 67 - 75 - 76 - 82;;;;
2497;DISPONIBLE;02 - 19 - 27 - 31 - 37 - 38 - 39 - 43 - 58 - 80;02 - 15 - 22 - 27 - 49 - 51 - 58 - 77 - 80 - 88;;;;
2498;DISPONIBLE;08 - 11 - 19 - 21 - 46 - 50 - 63 - 67 - 68 - 73;04 - 11 - 16 - 31 - 40 - 51 - 53 - 62 - 77 - 86;;;;
2499;DISPONIBLE;03 - 12 - 34 - 35 - 49 - 51 - 60 - 74 - 81 - 88;15 - 27 - 36 - 39 - 42 - 53 - 66 - 71 - 82 - 83;;;;
2500;DISPONIBLE;02 - 05 - 16 - 29 - 36 - 40 - 47 - 49 - 51 - 57;03 - 14 - 29 - 37 - 41 - 48 - 65 - 71 - 86 - 88;;;;
